,height,width
11251,192.0,1024.0
11252,192.0,1024.0
11253,256.0,790.0
11254,192.0,1024.0
11255,192.0,1024.0
11256,192.0,1024.0
11257,192.0,1024.0
11258,192.0,1024.0
11259,256.0,2196.0
11260,192.0,1024.0
11261,256.0,1054.0
11262,192.0,1024.0
11263,128.0,878.0
11264,192.0,1024.0
11265,192.0,1024.0
11266,192.0,1024.0
11267,128.0,878.0
11268,192.0,1024.0
11269,192.0,1024.0
11270,192.0,1024.0
11271,192.0,1024.0
11272,192.0,1024.0
11273,192.0,1024.0
11274,192.0,1024.0
11275,256.0,1054.0
11276,192.0,1024.0
11277,192.0,1024.0
11278,192.0,1024.0
11279,192.0,1024.0
11280,256.0,1054.0
11281,192.0,1024.0
11282,192.0,1024.0
11283,192.0,1024.0
11284,192.0,1024.0
11285,128.0,878.0
11286,192.0,1024.0
11287,192.0,1024.0
11288,192.0,1024.0
11289,128.0,878.0
11290,192.0,1024.0
11291,128.0,878.0
11292,192.0,1024.0
11293,192.0,1024.0
11294,192.0,1024.0
11295,192.0,1024.0
11296,256.0,2196.0
11297,192.0,1024.0
11298,128.0,878.0
11299,192.0,1024.0
11300,192.0,1024.0
11301,192.0,1024.0
11302,256.0,1054.0
11303,192.0,1024.0
11304,192.0,1024.0
11305,192.0,1024.0
11306,192.0,1024.0
11307,192.0,1024.0
11308,192.0,1024.0
11309,192.0,1024.0
11310,192.0,1024.0
11311,192.0,1024.0
11312,256.0,790.0
11313,192.0,1024.0
11314,192.0,1024.0
11315,192.0,1024.0
11316,192.0,1024.0
11317,192.0,1024.0
11318,256.0,2196.0
11319,192.0,1024.0
11320,192.0,1024.0
11321,192.0,1024.0
11322,192.0,1024.0
11323,192.0,1024.0
11324,128.0,878.0
11325,192.0,1024.0
11326,192.0,1024.0
11327,192.0,1024.0
11328,192.0,1024.0
11329,192.0,1024.0
11330,256.0,790.0
11331,192.0,1024.0
11332,192.0,1024.0
11333,256.0,1054.0
11334,192.0,1024.0
11335,192.0,1024.0
11336,192.0,1024.0
11337,192.0,1024.0
11338,192.0,1024.0
11339,128.0,878.0
11340,192.0,1024.0
11341,192.0,1024.0
11342,256.0,1054.0
11343,192.0,1024.0
11344,192.0,1024.0
11345,192.0,1024.0
11346,192.0,1024.0
11347,192.0,1024.0
11348,192.0,1024.0
11349,192.0,1024.0
11350,192.0,1024.0
11351,192.0,1024.0
11352,192.0,1024.0
11353,192.0,1024.0
11354,192.0,1024.0
11355,256.0,2196.0
11356,256.0,1054.0
11357,192.0,1024.0
11358,192.0,1024.0
11359,192.0,1024.0
11360,256.0,2196.0
11361,192.0,1024.0
11362,192.0,1024.0
11363,128.0,878.0
11364,192.0,1024.0
11365,256.0,790.0
11366,192.0,1024.0
11367,192.0,1024.0
11368,192.0,1024.0
11369,128.0,878.0
11370,192.0,1024.0
11371,256.0,2196.0
11372,256.0,790.0
11373,192.0,1024.0
11374,192.0,1024.0
11375,256.0,790.0
11376,192.0,1024.0
11377,192.0,1024.0
11378,192.0,1024.0
11379,128.0,878.0
11380,192.0,1024.0
11381,256.0,790.0
11382,256.0,2196.0
11383,192.0,1024.0
11384,192.0,1024.0
11385,192.0,1024.0
11386,256.0,2196.0
11387,256.0,1054.0
11388,192.0,1024.0
11389,192.0,1024.0
11390,128.0,878.0
11391,256.0,1054.0
11392,192.0,1024.0
11393,192.0,1024.0
11394,256.0,2196.0
11395,192.0,1024.0
11396,192.0,1024.0
11397,256.0,2196.0
11398,192.0,1024.0
11399,192.0,1024.0
11400,192.0,1024.0
11401,192.0,1024.0
11402,192.0,1024.0
11403,192.0,1024.0
11404,192.0,1024.0
11405,192.0,1024.0
11406,192.0,1024.0
11407,192.0,1024.0
11408,192.0,1024.0
11409,192.0,1024.0
11410,192.0,1024.0
11411,192.0,1024.0
11412,192.0,1024.0
11413,192.0,1024.0
11414,192.0,1024.0
11415,192.0,1024.0
11416,192.0,1024.0
11417,192.0,1024.0
11418,192.0,1024.0
11419,192.0,1024.0
11420,192.0,1024.0
11421,192.0,1024.0
11422,192.0,1024.0
11423,192.0,1024.0
11424,192.0,1024.0
11425,128.0,878.0
11426,256.0,1054.0
11427,192.0,1024.0
11428,256.0,2196.0
11429,192.0,1024.0
11430,192.0,1024.0
11431,192.0,1024.0
11432,128.0,878.0
11433,192.0,1024.0
11434,256.0,1054.0
11435,192.0,1024.0
11436,256.0,2196.0
11437,192.0,1024.0
11438,256.0,2196.0
11439,192.0,1024.0
11440,192.0,1024.0
11441,192.0,1024.0
11442,128.0,878.0
11443,256.0,2196.0
11444,192.0,1024.0
11445,128.0,878.0
11446,192.0,1024.0
11447,256.0,2196.0
11448,192.0,1024.0
11449,256.0,790.0
11450,192.0,1024.0
11451,192.0,1024.0
11452,192.0,1024.0
11453,192.0,1024.0
11454,256.0,1054.0
11455,128.0,878.0
11456,128.0,878.0
11457,192.0,1024.0
11458,192.0,1024.0
11459,256.0,1054.0
11460,192.0,1024.0
11461,256.0,2196.0
11462,192.0,1024.0
11463,192.0,1024.0
11464,256.0,1054.0
11465,192.0,1024.0
11466,192.0,1024.0
11467,192.0,1024.0
11468,192.0,1024.0
11469,192.0,1024.0
11470,192.0,1024.0
11471,192.0,1024.0
11472,192.0,1024.0
11473,192.0,1024.0
11474,192.0,1024.0
11475,192.0,1024.0
11476,192.0,1024.0
11477,192.0,1024.0
11478,192.0,1024.0
11479,192.0,1024.0
11480,192.0,1024.0
11481,192.0,1024.0
11482,192.0,1024.0
11483,192.0,1024.0
11484,192.0,1024.0
11485,128.0,878.0
11486,192.0,1024.0
11487,192.0,1024.0
11488,128.0,878.0
11489,192.0,1024.0
11490,192.0,1024.0
11491,256.0,2196.0
11492,128.0,878.0
11493,192.0,1024.0
11494,192.0,1024.0
11495,256.0,1054.0
11496,192.0,1024.0
11497,192.0,1024.0
11498,256.0,790.0
11499,128.0,878.0
11500,192.0,1024.0
11501,192.0,1024.0
11502,192.0,1024.0
11503,256.0,2196.0
11504,192.0,1024.0
11505,192.0,1024.0
11506,192.0,1024.0
11507,128.0,878.0
11508,256.0,790.0
11509,192.0,1024.0
11510,256.0,790.0
11511,192.0,1024.0
11512,192.0,1024.0
11513,192.0,1024.0
11514,192.0,1024.0
11515,128.0,878.0
11516,192.0,1024.0
11517,192.0,1024.0
11518,192.0,1024.0
11519,192.0,1024.0
11520,256.0,1054.0
11521,192.0,1024.0
11522,192.0,1024.0
11523,192.0,1024.0
11524,192.0,1024.0
11525,128.0,878.0
11526,256.0,1054.0
11527,128.0,878.0
11528,192.0,1024.0
11529,192.0,1024.0
11530,192.0,1024.0
11531,192.0,1024.0
11532,192.0,1024.0
11533,256.0,790.0
11534,192.0,1024.0
11535,192.0,1024.0
11536,256.0,790.0
11537,256.0,2196.0
11538,192.0,1024.0
11539,256.0,790.0
11540,192.0,1024.0
11541,192.0,1024.0
11542,256.0,790.0
11543,192.0,1024.0
11544,192.0,1024.0
11545,192.0,1024.0
11546,192.0,1024.0
11547,192.0,1024.0
11548,192.0,1024.0
11549,192.0,1024.0
11550,256.0,1054.0
11551,128.0,878.0
11552,192.0,1024.0
11553,128.0,878.0
11554,192.0,1024.0
11555,192.0,1024.0
11556,192.0,1024.0
11557,192.0,1024.0
11558,192.0,1024.0
11559,128.0,878.0
11560,192.0,1024.0
11561,192.0,1024.0
11562,256.0,790.0
11563,192.0,1024.0
11564,192.0,1024.0
11565,192.0,1024.0
11566,192.0,1024.0
11567,128.0,878.0
11568,192.0,1024.0
11569,192.0,1024.0
11570,192.0,1024.0
11571,192.0,1024.0
11572,192.0,1024.0
11573,256.0,1054.0
11574,192.0,1024.0
11575,192.0,1024.0
11576,128.0,878.0
11577,192.0,1024.0
11578,192.0,1024.0
11579,256.0,1054.0
11580,192.0,1024.0
11581,192.0,1024.0
11582,256.0,2196.0
11583,128.0,878.0
11584,192.0,1024.0
11585,192.0,1024.0
11586,192.0,1024.0
11587,192.0,1024.0
11588,192.0,1024.0
11589,192.0,1024.0
11590,192.0,1024.0
11591,256.0,2196.0
11592,256.0,1054.0
11593,192.0,1024.0
11594,192.0,1024.0
11595,128.0,878.0
11596,192.0,1024.0
11597,192.0,1024.0
11598,192.0,1024.0
11599,256.0,1054.0
11600,192.0,1024.0
11601,256.0,1054.0
11602,128.0,878.0
11603,256.0,790.0
11604,256.0,790.0
11605,192.0,1024.0
11606,192.0,1024.0
11607,256.0,2196.0
11608,192.0,1024.0
11609,256.0,790.0
11610,192.0,1024.0
11611,192.0,1024.0
11612,192.0,1024.0
11613,192.0,1024.0
11614,192.0,1024.0
11615,192.0,1024.0
11616,192.0,1024.0
11617,128.0,878.0
11618,192.0,1024.0
11619,192.0,1024.0
11620,256.0,790.0
11621,192.0,1024.0
11622,256.0,1054.0
11623,192.0,1024.0
11624,192.0,1024.0
11625,192.0,1024.0
11626,192.0,1024.0
11627,128.0,878.0
11628,192.0,1024.0
11629,192.0,1024.0
11630,128.0,878.0
11631,192.0,1024.0
11632,256.0,790.0
11633,256.0,2196.0
11634,192.0,1024.0
11635,192.0,1024.0
11636,192.0,1024.0
11637,192.0,1024.0
11638,192.0,1024.0
11639,192.0,1024.0
11640,128.0,878.0
11641,192.0,1024.0
11642,192.0,1024.0
11643,256.0,2196.0
11644,192.0,1024.0
11645,192.0,1024.0
11646,192.0,1024.0
11647,192.0,1024.0
11648,192.0,1024.0
11649,256.0,790.0
11650,256.0,2196.0
11651,192.0,1024.0
11652,192.0,1024.0
11653,256.0,2196.0
11654,192.0,1024.0
11655,192.0,1024.0
11656,192.0,1024.0
11657,192.0,1024.0
11658,192.0,1024.0
11659,256.0,1054.0
11660,192.0,1024.0
11661,192.0,1024.0
11662,256.0,2196.0
11663,192.0,1024.0
11664,192.0,1024.0
11665,128.0,878.0
11666,192.0,1024.0
11667,192.0,1024.0
11668,256.0,2196.0
11669,192.0,1024.0
11670,256.0,790.0
11671,192.0,1024.0
11672,192.0,1024.0
11673,256.0,790.0
11674,192.0,1024.0
11675,192.0,1024.0
11676,192.0,1024.0
11677,192.0,1024.0
11678,192.0,1024.0
11679,192.0,1024.0
11680,256.0,790.0
11681,192.0,1024.0
11682,192.0,1024.0
11683,256.0,2196.0
11684,256.0,2196.0
11685,256.0,2196.0
11686,256.0,1054.0
11687,192.0,1024.0
11688,192.0,1024.0
11689,192.0,1024.0
11690,192.0,1024.0
11691,192.0,1024.0
11692,192.0,1024.0
11693,192.0,1024.0
11694,192.0,1024.0
11695,192.0,1024.0
11696,192.0,1024.0
11697,192.0,1024.0
11698,192.0,1024.0
11699,128.0,878.0
11700,192.0,1024.0
11701,192.0,1024.0
11702,192.0,1024.0
11703,192.0,1024.0
11704,192.0,1024.0
11705,192.0,1024.0
11706,192.0,1024.0
11707,128.0,878.0
11708,192.0,1024.0
11709,192.0,1024.0
11710,192.0,1024.0
11711,192.0,1024.0
11712,192.0,1024.0
11713,192.0,1024.0
11714,192.0,1024.0
11715,192.0,1024.0
11716,192.0,1024.0
11717,192.0,1024.0
11718,192.0,1024.0
11719,192.0,1024.0
11720,192.0,1024.0
11721,128.0,878.0
11722,192.0,1024.0
11723,192.0,1024.0
11724,192.0,1024.0
11725,192.0,1024.0
11726,256.0,2196.0
11727,256.0,1054.0
11728,256.0,790.0
11729,256.0,1054.0
11730,192.0,1024.0
11731,192.0,1024.0
11732,192.0,1024.0
11733,192.0,1024.0
11734,192.0,1024.0
11735,192.0,1024.0
11736,192.0,1024.0
11737,192.0,1024.0
11738,192.0,1024.0
11739,256.0,1054.0
11740,192.0,1024.0
11741,192.0,1024.0
11742,192.0,1024.0
11743,192.0,1024.0
11744,256.0,790.0
11745,256.0,1054.0
11746,192.0,1024.0
11747,192.0,1024.0
11748,192.0,1024.0
11749,192.0,1024.0
11750,256.0,790.0
11751,192.0,1024.0
11752,192.0,1024.0
11753,192.0,1024.0
11754,192.0,1024.0
11755,192.0,1024.0
11756,192.0,1024.0
11757,192.0,1024.0
11758,128.0,878.0
11759,192.0,1024.0
11760,192.0,1024.0
11761,256.0,1054.0
11762,192.0,1024.0
11763,192.0,1024.0
11764,192.0,1024.0
11765,192.0,1024.0
11766,192.0,1024.0
11767,192.0,1024.0
11768,192.0,1024.0
11769,192.0,1024.0
11770,192.0,1024.0
11771,128.0,878.0
11772,256.0,2196.0
11773,192.0,1024.0
11774,192.0,1024.0
11775,192.0,1024.0
11776,256.0,2196.0
11777,128.0,878.0
11778,192.0,1024.0
11779,192.0,1024.0
11780,256.0,2196.0
11781,192.0,1024.0
11782,192.0,1024.0
11783,256.0,2196.0
11784,192.0,1024.0
11785,192.0,1024.0
11786,256.0,2196.0
11787,192.0,1024.0
11788,192.0,1024.0
11789,192.0,1024.0
11790,128.0,878.0
11791,192.0,1024.0
11792,192.0,1024.0
11793,192.0,1024.0
11794,128.0,878.0
11795,128.0,878.0
11796,256.0,790.0
11797,192.0,1024.0
11798,192.0,1024.0
11799,128.0,878.0
11800,256.0,2196.0
11801,192.0,1024.0
11802,192.0,1024.0
11803,128.0,878.0
11804,192.0,1024.0
11805,192.0,1024.0
11806,192.0,1024.0
11807,192.0,1024.0
11808,192.0,1024.0
11809,192.0,1024.0
11810,192.0,1024.0
11811,256.0,2196.0
11812,192.0,1024.0
11813,192.0,1024.0
11814,192.0,1024.0
11815,256.0,2196.0
11816,256.0,790.0
11817,192.0,1024.0
11818,192.0,1024.0
11819,192.0,1024.0
11820,192.0,1024.0
11821,192.0,1024.0
11822,192.0,1024.0
11823,192.0,1024.0
11824,128.0,878.0
11825,192.0,1024.0
11826,256.0,790.0
11827,192.0,1024.0
11828,192.0,1024.0
11829,192.0,1024.0
11830,192.0,1024.0
11831,192.0,1024.0
11832,192.0,1024.0
11833,256.0,790.0
11834,128.0,878.0
11835,192.0,1024.0
11836,192.0,1024.0
11837,192.0,1024.0
11838,192.0,1024.0
11839,128.0,878.0
11840,192.0,1024.0
11841,128.0,878.0
11842,256.0,790.0
11843,256.0,1054.0
11844,192.0,1024.0
11845,192.0,1024.0
11846,192.0,1024.0
11847,192.0,1024.0
11848,192.0,1024.0
11849,192.0,1024.0
11850,256.0,2196.0
11851,192.0,1024.0
11852,192.0,1024.0
11853,192.0,1024.0
11854,256.0,2196.0
11855,192.0,1024.0
11856,256.0,1054.0
11857,192.0,1024.0
11858,192.0,1024.0
11859,128.0,878.0
11860,192.0,1024.0
11861,128.0,878.0
11862,192.0,1024.0
11863,256.0,790.0
11864,192.0,1024.0
11865,192.0,1024.0
11866,256.0,2196.0
11867,256.0,2196.0
11868,192.0,1024.0
11869,192.0,1024.0
11870,256.0,1054.0
11871,256.0,2196.0
11872,256.0,1054.0
11873,192.0,1024.0
11874,192.0,1024.0
11875,128.0,878.0
11876,192.0,1024.0
11877,256.0,2196.0
11878,192.0,1024.0
11879,192.0,1024.0
11880,192.0,1024.0
11881,192.0,1024.0
11882,192.0,1024.0
11883,192.0,1024.0
11884,192.0,1024.0
11885,256.0,790.0
11886,256.0,790.0
11887,192.0,1024.0
11888,192.0,1024.0
11889,192.0,1024.0
11890,256.0,1054.0
11891,128.0,878.0
11892,192.0,1024.0
11893,192.0,1024.0
11894,192.0,1024.0
11895,192.0,1024.0
11896,192.0,1024.0
11897,192.0,1024.0
11898,256.0,2196.0
11899,192.0,1024.0
11900,192.0,1024.0
11901,192.0,1024.0
11902,192.0,1024.0
11903,192.0,1024.0
11904,192.0,1024.0
11905,128.0,878.0
11906,192.0,1024.0
11907,256.0,790.0
11908,192.0,1024.0
11909,192.0,1024.0
11910,256.0,2196.0
11911,192.0,1024.0
11912,192.0,1024.0
11913,192.0,1024.0
11914,256.0,2196.0
11915,192.0,1024.0
11916,192.0,1024.0
11917,256.0,1054.0
11918,192.0,1024.0
11919,192.0,1024.0
11920,192.0,1024.0
11921,192.0,1024.0
11922,256.0,1054.0
11923,192.0,1024.0
11924,192.0,1024.0
11925,256.0,2196.0
11926,192.0,1024.0
11927,192.0,1024.0
11928,256.0,790.0
11929,256.0,2196.0
11930,192.0,1024.0
11931,192.0,1024.0
11932,192.0,1024.0
11933,192.0,1024.0
11934,192.0,1024.0
11935,192.0,1024.0
11936,192.0,1024.0
11937,192.0,1024.0
11938,256.0,790.0
11939,192.0,1024.0
11940,192.0,1024.0
11941,192.0,1024.0
11942,192.0,1024.0
11943,192.0,1024.0
11944,256.0,790.0
11945,192.0,1024.0
11946,192.0,1024.0
11947,192.0,1024.0
11948,192.0,1024.0
11949,192.0,1024.0
11950,256.0,790.0
11951,192.0,1024.0
11952,192.0,1024.0
11953,192.0,1024.0
11954,192.0,1024.0
11955,256.0,2196.0
11956,192.0,1024.0
11957,256.0,2196.0
11958,192.0,1024.0
11959,192.0,1024.0
11960,128.0,878.0
11961,192.0,1024.0
11962,192.0,1024.0
11963,256.0,790.0
11964,192.0,1024.0
11965,192.0,1024.0
11966,256.0,2196.0
11967,192.0,1024.0
11968,192.0,1024.0
11969,192.0,1024.0
11970,192.0,1024.0
11971,192.0,1024.0
11972,192.0,1024.0
11973,192.0,1024.0
11974,192.0,1024.0
11975,192.0,1024.0
11976,192.0,1024.0
11977,192.0,1024.0
11978,192.0,1024.0
11979,256.0,2196.0
11980,192.0,1024.0
11981,192.0,1024.0
11982,256.0,2196.0
11983,192.0,1024.0
11984,192.0,1024.0
11985,192.0,1024.0
11986,256.0,1054.0
11987,256.0,790.0
11988,192.0,1024.0
11989,256.0,790.0
11990,192.0,1024.0
11991,192.0,1024.0
11992,192.0,1024.0
11993,128.0,878.0
11994,192.0,1024.0
11995,192.0,1024.0
11996,256.0,790.0
11997,192.0,1024.0
11998,128.0,878.0
11999,128.0,878.0
12000,192.0,1024.0
12001,192.0,1024.0
12002,192.0,1024.0
12003,192.0,1024.0
12004,192.0,1024.0
12005,128.0,878.0
12006,256.0,2196.0
12007,192.0,1024.0
12008,192.0,1024.0
12009,192.0,1024.0
12010,192.0,1024.0
12011,192.0,1024.0
12012,192.0,1024.0
12013,192.0,1024.0
12014,192.0,1024.0
12015,192.0,1024.0
12016,192.0,1024.0
12017,192.0,1024.0
12018,128.0,878.0
12019,256.0,790.0
12020,192.0,1024.0
12021,128.0,878.0
12022,256.0,790.0
12023,192.0,1024.0
12024,192.0,1024.0
12025,192.0,1024.0
12026,192.0,1024.0
12027,192.0,1024.0
12028,192.0,1024.0
12029,192.0,1024.0
12030,192.0,1024.0
12031,128.0,878.0
12032,192.0,1024.0
12033,256.0,790.0
12034,128.0,878.0
12035,192.0,1024.0
12036,192.0,1024.0
12037,192.0,1024.0
12038,192.0,1024.0
12039,192.0,1024.0
12040,192.0,1024.0
12041,192.0,1024.0
12042,192.0,1024.0
12043,192.0,1024.0
12044,192.0,1024.0
12045,192.0,1024.0
12046,192.0,1024.0
12047,192.0,1024.0
12048,192.0,1024.0
12049,256.0,1054.0
12050,192.0,1024.0
12051,256.0,1054.0
12052,192.0,1024.0
12053,192.0,1024.0
12054,192.0,1024.0
12055,256.0,790.0
12056,192.0,1024.0
12057,192.0,1024.0
12058,256.0,2196.0
12059,192.0,1024.0
12060,128.0,878.0
12061,256.0,1054.0
12062,192.0,1024.0
12063,192.0,1024.0
12064,192.0,1024.0
12065,192.0,1024.0
12066,192.0,1024.0
12067,192.0,1024.0
12068,192.0,1024.0
12069,192.0,1024.0
12070,192.0,1024.0
12071,128.0,878.0
12072,192.0,1024.0
12073,192.0,1024.0
12074,192.0,1024.0
12075,256.0,790.0
12076,256.0,2196.0
12077,192.0,1024.0
12078,192.0,1024.0
12079,192.0,1024.0
12080,192.0,1024.0
12081,256.0,790.0
12082,192.0,1024.0
12083,192.0,1024.0
12084,192.0,1024.0
12085,256.0,790.0
12086,192.0,1024.0
12087,192.0,1024.0
12088,192.0,1024.0
12089,192.0,1024.0
12090,256.0,2196.0
12091,192.0,1024.0
12092,256.0,1054.0
12093,192.0,1024.0
12094,192.0,1024.0
12095,192.0,1024.0
12096,256.0,1054.0
12097,256.0,1054.0
12098,192.0,1024.0
12099,192.0,1024.0
12100,256.0,1054.0
12101,192.0,1024.0
12102,192.0,1024.0
12103,256.0,790.0
12104,128.0,878.0
12105,192.0,1024.0
12106,256.0,790.0
12107,192.0,1024.0
12108,192.0,1024.0
12109,192.0,1024.0
12110,256.0,1054.0
12111,192.0,1024.0
12112,192.0,1024.0
12113,192.0,1024.0
12114,128.0,878.0
12115,256.0,1054.0
12116,192.0,1024.0
12117,192.0,1024.0
12118,192.0,1024.0
12119,192.0,1024.0
12120,192.0,1024.0
12121,192.0,1024.0
12122,192.0,1024.0
12123,192.0,1024.0
12124,192.0,1024.0
12125,192.0,1024.0
12126,192.0,1024.0
12127,192.0,1024.0
12128,128.0,878.0
12129,192.0,1024.0
12130,192.0,1024.0
12131,192.0,1024.0
12132,128.0,878.0
12133,192.0,1024.0
12134,192.0,1024.0
12135,192.0,1024.0
12136,192.0,1024.0
12137,256.0,2196.0
12138,256.0,1054.0
12139,256.0,2196.0
12140,192.0,1024.0
12141,192.0,1024.0
12142,192.0,1024.0
12143,256.0,790.0
12144,192.0,1024.0
12145,256.0,1054.0
12146,192.0,1024.0
12147,256.0,2196.0
12148,256.0,790.0
12149,256.0,790.0
12150,192.0,1024.0
12151,192.0,1024.0
12152,192.0,1024.0
12153,256.0,790.0
12154,192.0,1024.0
12155,256.0,790.0
12156,192.0,1024.0
12157,192.0,1024.0
12158,192.0,1024.0
12159,192.0,1024.0
12160,192.0,1024.0
12161,192.0,1024.0
12162,256.0,1054.0
12163,192.0,1024.0
12164,192.0,1024.0
12165,128.0,878.0
12166,192.0,1024.0
12167,192.0,1024.0
12168,192.0,1024.0
12169,192.0,1024.0
12170,192.0,1024.0
12171,192.0,1024.0
12172,192.0,1024.0
12173,192.0,1024.0
12174,192.0,1024.0
12175,192.0,1024.0
12176,256.0,1054.0
12177,192.0,1024.0
12178,192.0,1024.0
12179,128.0,878.0
12180,192.0,1024.0
12181,256.0,790.0
12182,192.0,1024.0
12183,128.0,878.0
12184,192.0,1024.0
12185,192.0,1024.0
12186,256.0,2196.0
12187,128.0,878.0
12188,192.0,1024.0
12189,192.0,1024.0
12190,128.0,878.0
12191,192.0,1024.0
12192,192.0,1024.0
12193,192.0,1024.0
12194,256.0,790.0
12195,192.0,1024.0
12196,192.0,1024.0
12197,128.0,878.0
12198,192.0,1024.0
12199,192.0,1024.0
12200,192.0,1024.0
12201,192.0,1024.0
12202,192.0,1024.0
12203,256.0,2196.0
12204,192.0,1024.0
12205,192.0,1024.0
12206,256.0,790.0
12207,192.0,1024.0
12208,192.0,1024.0
12209,192.0,1024.0
12210,192.0,1024.0
12211,192.0,1024.0
12212,192.0,1024.0
12213,192.0,1024.0
12214,192.0,1024.0
12215,192.0,1024.0
12216,192.0,1024.0
12217,192.0,1024.0
12218,256.0,2196.0
12219,192.0,1024.0
12220,192.0,1024.0
12221,192.0,1024.0
12222,192.0,1024.0
12223,192.0,1024.0
12224,192.0,1024.0
12225,192.0,1024.0
12226,192.0,1024.0
12227,256.0,790.0
12228,192.0,1024.0
12229,192.0,1024.0
12230,256.0,1054.0
12231,192.0,1024.0
12232,192.0,1024.0
12233,192.0,1024.0
12234,192.0,1024.0
12235,256.0,790.0
12236,192.0,1024.0
12237,192.0,1024.0
12238,192.0,1024.0
12239,192.0,1024.0
12240,192.0,1024.0
12241,192.0,1024.0
12242,256.0,1054.0
12243,192.0,1024.0
12244,256.0,790.0
12245,256.0,1054.0
12246,192.0,1024.0
12247,192.0,1024.0
12248,192.0,1024.0
12249,192.0,1024.0
12250,192.0,1024.0
12251,192.0,1024.0
12252,192.0,1024.0
12253,192.0,1024.0
12254,192.0,1024.0
12255,256.0,790.0
12256,256.0,790.0
12257,192.0,1024.0
12258,192.0,1024.0
12259,192.0,1024.0
12260,192.0,1024.0
12261,256.0,1054.0
12262,192.0,1024.0
12263,192.0,1024.0
12264,192.0,1024.0
12265,192.0,1024.0
12266,192.0,1024.0
12267,192.0,1024.0
12268,192.0,1024.0
12269,192.0,1024.0
12270,192.0,1024.0
12271,256.0,2196.0
12272,256.0,1054.0
12273,192.0,1024.0
12274,192.0,1024.0
12275,192.0,1024.0
12276,192.0,1024.0
12277,256.0,790.0
12278,192.0,1024.0
12279,192.0,1024.0
12280,192.0,1024.0
12281,256.0,2196.0
12282,256.0,790.0
12283,192.0,1024.0
12284,192.0,1024.0
12285,192.0,1024.0
12286,192.0,1024.0
12287,192.0,1024.0
12288,192.0,1024.0
12289,192.0,1024.0
12290,192.0,1024.0
12291,192.0,1024.0
12292,192.0,1024.0
12293,256.0,1054.0
12294,192.0,1024.0
12295,256.0,2196.0
12296,192.0,1024.0
12297,192.0,1024.0
12298,128.0,878.0
12299,192.0,1024.0
12300,256.0,790.0
12301,192.0,1024.0
12302,192.0,1024.0
12303,192.0,1024.0
12304,192.0,1024.0
12305,192.0,1024.0
12306,256.0,1054.0
12307,192.0,1024.0
12308,256.0,790.0
12309,256.0,2196.0
12310,192.0,1024.0
12311,192.0,1024.0
12312,192.0,1024.0
12313,192.0,1024.0
12314,192.0,1024.0
12315,192.0,1024.0
12316,192.0,1024.0
12317,192.0,1024.0
12318,192.0,1024.0
12319,192.0,1024.0
12320,192.0,1024.0
12321,192.0,1024.0
12322,192.0,1024.0
12323,192.0,1024.0
12324,192.0,1024.0
12325,192.0,1024.0
12326,192.0,1024.0
12327,256.0,2196.0
12328,256.0,2196.0
12329,256.0,2196.0
12330,192.0,1024.0
12331,192.0,1024.0
12332,192.0,1024.0
12333,192.0,1024.0
12334,192.0,1024.0
12335,192.0,1024.0
12336,256.0,1054.0
12337,192.0,1024.0
12338,192.0,1024.0
12339,192.0,1024.0
12340,192.0,1024.0
12341,192.0,1024.0
12342,192.0,1024.0
12343,192.0,1024.0
12344,192.0,1024.0
12345,192.0,1024.0
12346,192.0,1024.0
12347,192.0,1024.0
12348,256.0,2196.0
12349,192.0,1024.0
12350,192.0,1024.0
12351,192.0,1024.0
12352,192.0,1024.0
12353,192.0,1024.0
12354,128.0,878.0
12355,192.0,1024.0
12356,192.0,1024.0
12357,256.0,1054.0
12358,192.0,1024.0
12359,256.0,2196.0
12360,256.0,1054.0
12361,192.0,1024.0
12362,192.0,1024.0
12363,192.0,1024.0
12364,192.0,1024.0
12365,192.0,1024.0
12366,256.0,2196.0
12367,192.0,1024.0
12368,192.0,1024.0
12369,192.0,1024.0
12370,192.0,1024.0
12371,192.0,1024.0
12372,256.0,790.0
12373,192.0,1024.0
12374,128.0,878.0
12375,256.0,2196.0
12376,256.0,1054.0
12377,256.0,790.0
12378,192.0,1024.0
12379,192.0,1024.0
12380,192.0,1024.0
12381,192.0,1024.0
12382,192.0,1024.0
12383,192.0,1024.0
12384,192.0,1024.0
12385,256.0,1054.0
12386,192.0,1024.0
12387,192.0,1024.0
12388,192.0,1024.0
12389,128.0,878.0
12390,256.0,2196.0
12391,256.0,1054.0
12392,256.0,1054.0
12393,192.0,1024.0
12394,256.0,2196.0
12395,192.0,1024.0
12396,192.0,1024.0
12397,256.0,790.0
12398,256.0,1054.0
12399,192.0,1024.0
12400,128.0,878.0
12401,192.0,1024.0
12402,192.0,1024.0
12403,192.0,1024.0
12404,192.0,1024.0
12405,192.0,1024.0
12406,192.0,1024.0
12407,192.0,1024.0
12408,192.0,1024.0
12409,192.0,1024.0
12410,192.0,1024.0
12411,192.0,1024.0
12412,192.0,1024.0
12413,192.0,1024.0
12414,256.0,790.0
12415,192.0,1024.0
12416,128.0,878.0
12417,256.0,2196.0
12418,192.0,1024.0
12419,256.0,790.0
12420,256.0,790.0
12421,192.0,1024.0
12422,192.0,1024.0
12423,256.0,790.0
12424,192.0,1024.0
12425,192.0,1024.0
12426,192.0,1024.0
12427,256.0,2196.0
12428,192.0,1024.0
12429,192.0,1024.0
